x_position,y_position,z_position,ray_tracing_signal,path_loss_signal,difference
78.0,6.0,1.5,-78.40241531970767,-55.40241531970767,-23.0
78.0,8.0,1.5,-78.20534319609516,-55.20534319609516,-23.0
78.0,10.0,1.5,-78.01001507642087,-55.01001507642087,-23.0
78.0,12.0,1.5,-77.81710541650608,-54.81710541650608,-23.0
78.0,14.0,1.5,-77.62736551161208,-54.62736551161208,-23.0
78.0,16.0,1.5,-77.44162553351777,-54.441625533517765,-23.0
78.0,18.0,1.5,-77.21105156256749,-54.21105156256749,-23.0
78.0,20.0,1.5,-76.92856804867958,-53.92856804867958,-23.0
78.0,22.0,1.5,-76.6416611700702,-53.64166117007019,-23.0
78.0,24.0,1.5,-76.35074559152005,-53.35074559152005,-23.0
78.0,26.0,1.5,-76.05637412569752,-53.056374125697516,-23.0
78.0,28.0,1.5,-75.75926635185903,-52.759266351859026,-23.0
78.0,30.0,1.5,-75.46034125856039,-52.46034125856039,-23.0
78.0,32.0,1.5,-75.16075358860618,-52.160753588606184,-23.0
78.0,34.0,1.5,-74.86193297297842,-51.86193297297842,-23.0
78.0,36.0,1.5,-74.56562406294665,-51.565624062946654,-23.0
78.0,38.0,1.5,-74.27392465030846,-51.27392465030846,-23.0
78.0,40.0,1.5,-73.98931719131434,-50.98931719131434,-23.0
78.0,42.0,1.5,-73.71468730027982,-50.71468730027982,-23.0
78.0,44.0,1.5,-73.45332089797307,-50.45332089797307,-23.0
78.0,46.0,1.5,-73.2088702698154,-50.20887026981541,-23.0
78.0,48.0,1.5,-72.9852790688548,-49.985279068854794,-23.0
78.0,50.0,1.5,-72.78665825517649,-49.78665825517649,-23.0
78.0,52.0,1.5,-72.61711000856869,-49.61711000856869,-23.0
78.0,54.0,1.5,-72.06471928766618,-49.06471928766618,-23.0
78.0,56.0,1.5,-71.48187691604997,-48.48187691604997,-23.0
78.0,58.0,1.5,-70.86639142502901,-47.86639142502901,-23.0
78.0,60.0,1.5,-70.21634572306877,-47.21634572306877,-23.0
78.0,62.0,1.5,-69.5304991990055,-46.530499199005504,-23.0
78.0,64.0,1.5,-64.80898992025112,-45.80898992025112,-19.0
78.0,66.0,1.5,-64.05453017607087,-45.05453017607087,-19.0
78.0,68.0,1.5,-63.274374794026755,-44.274374794026755,-19.0
78.0,70.0,1.5,-62.48338400507296,-43.48338400507296,-19.0
78.0,72.0,1.5,-61.708299799543,-42.708299799543,-19.0
78.0,74.0,1.5,-60.99242509439324,-41.99242509439324,-19.0
78.0,76.0,1.5,-60.39758994371891,-41.39758994371891,-19.0
78.0,78.0,1.5,-59.99718880828581,-40.99718880828581,-19.0
78.0,80.0,1.5,-59.8550756846908,-40.8550756846908,-19.0
78.0,82.0,1.5,-59.99718880828581,-40.99718880828581,-19.0
78.0,84.0,1.5,-60.39758994371891,-41.39758994371891,-19.0
78.0,86.0,1.5,-60.99242509439324,-41.99242509439324,-19.0
78.0,88.0,1.5,-61.708299799543,-42.708299799543,-19.0
78.0,90.0,1.5,-62.48338400507296,-43.48338400507296,-19.0
78.0,92.0,1.5,-63.274374794026755,-44.274374794026755,-19.0
78.0,94.0,1.5,-62.78794300604511,-43.78794300604511,-19.0
78.0,96.0,1.5,-62.40378599560063,-43.40378599560063,-19.0
78.0,98.0,1.5,-62.15584548627663,-43.15584548627663,-19.0
78.0,100.0,1.5,-62.06995008179487,-43.06995008179487,-19.0
80.0,0.0,1.5,-79.18867870327068,-56.18867870327068,-23.0
80.0,2.0,1.5,-78.99842659795397,-55.998426597953966,-23.0
80.0,4.0,1.5,-78.80870134290166,-55.80870134290166,-23.0
80.0,6.0,1.5,-78.61996333453874,-55.61996333453874,-23.0
80.0,8.0,1.5,-78.43273047970933,-55.432730479709335,-23.0
80.0,10.0,1.5,-78.24758172802473,-55.24758172802473,-23.0
80.0,12.0,1.5,-78.06515994643931,-55.06515994643931,-23.0
80.0,14.0,1.5,-77.88617383199124,-54.88617383199124,-23.0
80.0,16.0,1.5,-77.6665831316877,-54.6665831316877,-23.0
80.0,18.0,1.5,-77.40031302395346,-54.40031302395346,-23.0
80.0,20.0,1.5,-77.13025808774628,-54.130258087746284,-23.0
80.0,22.0,1.5,-76.85678961787315,-53.85678961787315,-23.0
80.0,24.0,1.5,-76.58039079013892,-53.58039079013892,-23.0
80.0,26.0,1.5,-76.30167802206856,-53.30167802206856,-23.0
80.0,28.0,1.5,-76.02142505385075,-53.02142505385075,-23.0
80.0,30.0,1.5,-75.74058950084498,-52.740589500844976,-23.0
80.0,32.0,1.5,-75.46034125856039,-52.46034125856039,-23.0
80.0,34.0,1.5,-75.18209160699712,-52.18209160699712,-23.0
80.0,36.0,1.5,-74.9075211344736,-51.9075211344736,-23.0
80.0,38.0,1.5,-74.63860367321774,-51.638603673217744,-23.0
80.0,40.0,1.5,-74.37762234615818,-51.37762234615818,-23.0
80.0,42.0,1.5,-74.12717267929645,-51.12717267929645,-23.0
80.0,44.0,1.5,-73.89014676210775,-50.89014676210775,-23.0
80.0,46.0,1.5,-73.6696920021977,-50.669692002197706,-23.0
80.0,48.0,1.5,-73.46913860658194,-50.469138606581936,-23.0
80.0,50.0,1.5,-73.29189205380959,-50.29189205380959,-23.0
80.0,52.0,1.5,-72.78665825517649,-49.78665825517649,-23.0
80.0,54.0,1.5,-72.25676287251918,-49.256762872519175,-23.0
80.0,56.0,1.5,-71.70081863776846,-48.700818637768464,-23.0
80.0,58.0,1.5,-71.1177207056368,-48.1177207056368,-23.0
80.0,60.0,1.5,-70.506925074122,-47.506925074121995,-23.0
80.0,62.0,1.5,-69.86889856956944,-46.86889856956944,-23.0
80.0,64.0,1.5,-69.20583147739768,-46.20583147739768,-23.0
80.0,66.0,1.5,-64.52273485204606,-45.52273485204606,-19.0
80.0,68.0,1.5,-63.82905499498156,-44.82905499498156,-19.0
80.0,70.0,1.5,-63.140863574870224,-44.140863574870224,-19.0
80.0,72.0,1.5,-62.48338400507296,-43.48338400507296,-19.0
80.0,74.0,1.5,-61.89288831896681,-42.89288831896681,-19.0
80.0,76.0,1.5,-61.415817140028764,-42.415817140028764,-19.0
80.0,78.0,1.5,-61.102205216140675,-42.102205216140675,-19.0
80.0,80.0,1.5,-60.99242509439324,-41.99242509439324,-19.0
80.0,82.0,1.5,-61.102205216140675,-42.102205216140675,-19.0
80.0,84.0,1.5,-61.415817140028764,-42.415817140028764,-19.0
80.0,86.0,1.5,-61.89288831896681,-42.89288831896681,-19.0
80.0,88.0,1.5,-62.48338400507296,-43.48338400507296,-19.0
80.0,90.0,1.5,-63.140863574870224,-44.140863574870224,-19.0
80.0,92.0,1.5,-62.48338400507296,-43.48338400507296,-19.0
80.0,94.0,1.5,-61.89288831896681,-42.89288831896681,-19.0
80.0,96.0,1.5,-61.415817140028764,-42.415817140028764,-19.0
80.0,98.0,1.5,-61.102205216140675,-42.102205216140675,-19.0
80.0,100.0,1.5,-60.99242509439324,-41.99242509439324,-19.0
82.0,0.0,1.5,-79.37905083406778,-56.37905083406778,-23.0
82.0,2.0,1.5,-79.19713161234446,-56.197131612344464,-23.0
82.0,4.0,1.5,-79.01607078323485,-56.01607078323485,-23.0
82.0,6.0,1.5,-78.83631769764122,-55.83631769764122,-23.0
82.0,8.0,1.5,-78.65837282533369,-55.658372825333686,-23.0
82.0,10.0,1.5,-78.48279019188101,-55.48279019188101,-23.0
82.0,12.0,1.5,-78.31017911870458,-55.31017911870458,-23.0
82.0,14.0,1.5,-78.10063224457605,-55.10063224457605,-23.0
82.0,16.0,1.5,-77.84889818340054,-54.848898183400536,-23.0
82.0,18.0,1.5,-77.5939025018161,-54.5939025018161,-23.0
82.0,20.0,1.5,-77.33597788107494,-54.33597788107494,-23.0
82.0,22.0,1.5,-77.07554848354962,-54.075548483549625,-23.0
82.0,24.0,1.5,-76.81314613296712,-53.81314613296712,-23.0
82.0,26.0,1.5,-76.5494283699864,-53.5494283699864,-23.0
82.0,28.0,1.5,-76.28519819271148,-53.285198192711476,-23.0
82.0,30.0,1.5,-76.02142505385075,-53.02142505385075,-23.0
82.0,32.0,1.5,-75.75926635185903,-52.759266351859026,-23.0
82.0,34.0,1.5,-75.50008820672366,-52.50008820672366,-23.0
82.0,36.0,1.5,-75.24548374704094,-52.245483747040936,-23.0
82.0,38.0,1.5,-74.99728647072772,-51.997286470727715,-23.0
82.0,40.0,1.5,-74.75757553177249,-51.75757553177249,-23.0
82.0,42.0,1.5,-74.5286691597139,-51.5286691597139,-23.0
82.0,44.0,1.5,-74.31310201640045,-51.31310201640045,-23.0
82.0,46.0,1.5,-74.11358238518179,-51.113582385181786,-23.0
82.0,48.0,1.5,-73.93292596113469,-50.932925961134686,-23.0
82.0,50.0,1.5,-73.46913860658194,-50.469138606581936,-23.0
82.0,52.0,1.5,-72.9852790688548,-49.985279068854794,-23.0
82.0,54.0,1.5,-72.48050514397926,-49.48050514397926,-23.0
82.0,56.0,1.5,-71.95424096607849,-48.95424096607849,-23.0
82.0,58.0,1.5,-71.40637289505372,-48.40637289505372,-23.0
82.0,60.0,1.5,-70.83754652152277,-47.83754652152277,-23.0
82.0,62.0,1.5,-70.24960922560592,-47.24960922560592,-23.0
82.0,64.0,1.5,-69.64625360887743,-46.64625360887743,-23.0
82.0,66.0,1.5,-65.03391758649019,-46.03391758649019,-19.0
82.0,68.0,1.5,-64.42296432352174,-45.42296432352174,-19.0
82.0,70.0,1.5,-63.82905499498156,-44.82905499498156,-19.0
82.0,72.0,1.5,-63.274374794026755,-44.274374794026755,-19.0
82.0,74.0,1.5,-62.78794300604511,-43.78794300604511,-19.0
82.0,76.0,1.5,-62.40378599560063,-43.40378599560063,-19.0
82.0,78.0,1.5,-62.15584548627663,-43.15584548627663,-19.0
82.0,80.0,1.5,-62.06995008179487,-43.06995008179487,-19.0
82.0,82.0,1.5,-62.15584548627663,-43.15584548627663,-19.0
82.0,84.0,1.5,-62.40378599560063,-43.40378599560063,-19.0
82.0,86.0,1.5,-62.78794300604511,-43.78794300604511,-19.0
82.0,88.0,1.5,-63.274374794026755,-44.274374794026755,-19.0
82.0,90.0,1.5,-62.48338400507296,-43.48338400507296,-19.0
82.0,92.0,1.5,-61.708299799543,-42.708299799543,-19.0
82.0,94.0,1.5,-60.99242509439324,-41.99242509439324,-19.0
82.0,96.0,1.5,-60.39758994371891,-41.39758994371891,-19.0
82.0,98.0,1.5,-59.99718880828581,-40.99718880828581,-19.0
82.0,100.0,1.5,-59.8550756846908,-40.8550756846908,-19.0
84.0,0.0,1.5,-79.56918559315369,-56.56918559315369,-23.0
84.0,2.0,1.5,-79.39521722674914,-56.39521722674914,-23.0
84.0,4.0,1.5,-79.22239207148004,-56.222392071480044,-23.0
84.0,6.0,1.5,-79.05114554873501,-56.05114554873501,-23.0
84.0,8.0,1.5,-78.88195826028601,-55.88195826028601,-23.0
84.0,10.0,1.5,-78.71535754265483,-55.71535754265483,-23.0
84.0,12.0,1.5,-78.51502228596468,-55.515022285964676,-23.0
84.0,14.0,1.5,-78.27638424101588,-55.276384241015876,-23.0
84.0,16.0,1.5,-78.03491695455057,-55.03491695455057,-23.0
84.0,18.0,1.5,-77.79091891836148,-54.790918918361484,-23.0
84.0,20.0,1.5,-77.5447640887285,-54.5447640887285,-23.0
84.0,22.0,1.5,-77.29691430817599,-54.296914308175985,-23.0
84.0,24.0,1.5,-77.04793304341646,-54.047933043416464,-23.0
84.0,26.0,1.5,-76.79850029400438,-53.798500294004384,-23.0
84.0,28.0,1.5,-76.5494283699864,-53.5494283699864,-23.0
84.0,30.0,1.5,-76.30167802206856,-53.30167802206856,-23.0
84.0,32.0,1.5,-76.05637412569752,-53.056374125697516,-23.0
84.0,34.0,1.5,-75.81481976792418,-52.81481976792418,-23.0
84.0,36.0,1.5,-75.57850717139678,-52.57850717139678,-23.0
84.0,38.0,1.5,-75.34912344091003,-52.349123440910034,-23.0
84.0,40.0,1.5,-75.12854869032591,-52.128548690325914,-23.0
84.0,42.0,1.5,-74.91884379317722,-51.91884379317722,-23.0
84.0,44.0,1.5,-74.72222492938207,-51.722224929382065,-23.0
84.0,46.0,1.5,-74.54102243330601,-51.54102243330601,-23.0
84.0,48.0,1.5,-74.11358238518179,-51.113582385181786,-23.0
84.0,50.0,1.5,-73.6696920021977,-50.669692002197706,-23.0
84.0,52.0,1.5,-73.2088702698154,-50.20887026981541,-23.0
84.0,54.0,1.5,-72.73087441321408,-49.73087441321408,-23.0
84.0,56.0,1.5,-72.23583927977211,-49.23583927977211,-23.0
84.0,58.0,1.5,-71.72447791218369,-48.72447791218369,-23.0
84.0,60.0,1.5,-71.1983657119547,-48.19836571195469,-23.0
84.0,62.0,1.5,-70.66033421820916,-47.66033421820916,-23.0
84.0,64.0,1.5,-70.11499870733289,-47.11499870733289,-23.0
84.0,66.0,1.5,-69.56942781657432,-46.56942781657432,-23.0
84.0,68.0,1.5,-65.03391758649019,-46.03391758649019,-19.0
84.0,70.0,1.5,-64.52273485204606,-45.52273485204606,-19.0
84.0,72.0,1.5,-64.05453017607087,-45.05453017607087,-19.0
84.0,74.0,1.5,-63.651917993899474,-44.651917993899474,-19.0
84.0,76.0,1.5,-63.33962214061199,-44.33962214061199,-19.0
84.0,78.0,1.5,-63.140863574870224,-44.140863574870224,-19.0
84.0,80.0,1.5,-63.07253658332161,-44.07253658332161,-19.0
84.0,82.0,1.5,-63.140863574870224,-44.140863574870224,-19.0
84.0,84.0,1.5,-63.33962214061199,-44.33962214061199,-19.0
84.0,86.0,1.5,-63.651917993899474,-44.651917993899474,-19.0
84.0,88.0,1.5,-62.78794300604511,-43.78794300604511,-19.0
84.0,90.0,1.5,-61.89288831896681,-42.89288831896681,-19.0
84.0,92.0,1.5,-60.99242509439324,-41.99242509439324,-19.0
84.0,94.0,1.5,-60.13479857207065,-41.13479857207065,-19.0
84.0,96.0,1.5,-59.39850388448616,-40.39850388448616,-19.0
84.0,98.0,1.5,-54.888232216037494,-39.888232216037494,-15.0
84.0,100.0,1.5,-54.7038885825431,-39.7038885825431,-15.0
86.0,0.0,1.5,-79.758770817462,-56.75877081746199,-23.0
86.0,2.0,1.5,-79.59237765486716,-56.592377654867164,-23.0
86.0,4.0,1.5,-79.42737058877327,-56.42737058877327,-23.0
86.0,6.0,1.5,-79.26416905274354,-56.26416905274354,-23.0
86.0,8.0,1.5,-79.1032322125096,-56.103232212509596,-23.0
86.0,10.0,1.5,-78.91136947259236,-55.911369472592355,-23.0
86.0,12.0,1.5,-78.68458366849467,-55.68458366849467,-23.0
86.0,14.0,1.5,-78.45532878371344,-55.45532878371344,-23.0
86.0,16.0,1.5,-78.22387312210031,-55.223873122100315,-23.0
86.0,18.0,1.5,-77.99054774935041,-54.99054774935041,-23.0
86.0,20.0,1.5,-77.7557561469863,-54.7557561469863,-23.0
86.0,22.0,1.5,-77.51998480527897,-54.519984805278966,-23.0
86.0,24.0,1.5,-77.28381464378009,-54.28381464378009,-23.0
86.0,26.0,1.5,-77.04793304341646,-54.047933043416464,-23.0
86.0,28.0,1.5,-76.81314613296712,-53.81314613296712,-23.0
86.0,30.0,1.5,-76.58039079013892,-53.58039079013892,-23.0
86.0,32.0,1.5,-76.35074559152005,-53.35074559152005,-23.0
86.0,34.0,1.5,-76.125439680731,-53.125439680731006,-23.0
86.0,36.0,1.5,-75.90585823457772,-52.90585823457772,-23.0
86.0,38.0,1.5,-75.69354292221524,-52.693542922215244,-23.0
86.0,40.0,1.5,-75.49018552078792,-52.49018552078792,-23.0
86.0,42.0,1.5,-75.29761274282868,-52.297612742828676,-23.0
86.0,44.0,1.5,-75.11776043495618,-52.11776043495618,-23.0
86.0,46.0,1.5,-74.72222492938207,-51.722224929382065,-23.0
86.0,48.0,1.5,-74.31310201640045,-51.31310201640045,-23.0
86.0,50.0,1.5,-73.89014676210775,-50.89014676210775,-23.0
86.0,52.0,1.5,-73.45332089797307,-50.45332089797307,-23.0
86.0,54.0,1.5,-73.00289306438219,-50.00289306438219,-23.0
86.0,56.0,1.5,-72.53957699584578,-49.53957699584578,-23.0
86.0,58.0,1.5,-72.06471928766618,-49.06471928766618,-23.0
86.0,60.0,1.5,-71.58054941334726,-48.580549413347256,-23.0
86.0,62.0,1.5,-71.09050278768026,-48.090502787680265,-23.0
86.0,64.0,1.5,-70.5996192782022,-47.5996192782022,-23.0
86.0,66.0,1.5,-70.11499870733289,-47.11499870733289,-23.0
86.0,68.0,1.5,-69.64625360887743,-46.64625360887743,-23.0
86.0,70.0,1.5,-69.20583147739768,-46.20583147739768,-23.0
86.0,72.0,1.5,-64.80898992025112,-45.80898992025112,-19.0
86.0,74.0,1.5,-64.47313608519212,-45.473136085192124,-19.0
86.0,76.0,1.5,-64.21627218184727,-45.21627218184727,-19.0
86.0,78.0,1.5,-64.05453017607087,-45.05453017607087,-19.0
86.0,80.0,1.5,-63.99924930469385,-44.99924930469385,-19.0
86.0,82.0,1.5,-64.05453017607087,-45.05453017607087,-19.0
86.0,84.0,1.5,-64.21627218184727,-45.21627218184727,-19.0
86.0,86.0,1.5,-63.33962214061199,-44.33962214061199,-19.0
86.0,88.0,1.5,-62.40378599560063,-43.40378599560063,-19.0
86.0,90.0,1.5,-61.415817140028764,-42.415817140028764,-19.0
86.0,92.0,1.5,-60.39758994371891,-41.39758994371891,-19.0
86.0,94.0,1.5,-59.39850388448616,-40.39850388448616,-19.0
86.0,96.0,1.5,-54.51137197483072,-39.51137197483072,-15.0
86.0,98.0,1.5,-53.87662331442036,-38.87662331442036,-15.0
86.0,100.0,1.5,-53.64260334851798,-38.64260334851798,-15.0
88.0,0.0,1.5,-79.94753545173657,-56.94753545173657,-23.0
88.0,2.0,1.5,-79.78835093164668,-56.788350931646676,-23.0
88.0,4.0,1.5,-79.63075797485982,-56.63075797485982,-23.0
88.0,6.0,1.5,-79.47515864646675,-56.47515864646675,-23.0
88.0,8.0,1.5,-79.29111016277113,-56.29111016277113,-23.0
88.0,10.0,1.5,-79.07509617308096,-56.075096173080965,-23.0
88.0,12.0,1.5,-78.85691532711957,-55.856915327119566,-23.0
88.0,14.0,1.5,-78.63680930079249,-55.63680930079249,-23.0
88.0,16.0,1.5,-78.41507236274737,-55.41507236274737,-23.0
88.0,18.0,1.5,-78.19205896208067,-55.192058962080665,-23.0
88.0,20.0,1.5,-77.96819199593853,-54.968191995938525,-23.0
88.0,22.0,1.5,-77.74397167149402,-54.74397167149402,-23.0
88.0,24.0,1.5,-77.51998480527897,-54.519984805278966,-23.0
88.0,26.0,1.5,-77.29691430817599,-54.296914308175985,-23.0
88.0,28.0,1.5,-77.07554848354962,-54.075548483549625,-23.0
88.0,30.0,1.5,-76.85678961787315,-53.85678961787315,-23.0
88.0,32.0,1.5,-76.6416611700702,-53.64166117007019,-23.0
88.0,34.0,1.5,-76.431312675486,-53.431312675486,-23.0
88.0,36.0,1.5,-76.22702128882662,-53.22702128882662,-23.0
88.0,38.0,1.5,-76.03018872400884,-53.03018872400884,-23.0
88.0,40.0,1.5,-75.84233224627673,-52.842332246276726,-23.0
88.0,42.0,1.5,-75.66506838347917,-52.665068383479166,-23.0
88.0,44.0,1.5,-75.29761274282868,-52.297612742828676,-23.0
88.0,46.0,1.5,-74.91884379317722,-51.91884379317722,-23.0
88.0,48.0,1.5,-74.5286691597139,-51.5286691597139,-23.0
88.0,50.0,1.5,-74.12717267929645,-51.12717267929645,-23.0
88.0,52.0,1.5,-73.71468730027982,-50.71468730027982,-23.0
88.0,54.0,1.5,-73.29189205380959,-50.29189205380959,-23.0
88.0,56.0,1.5,-72.85993931584886,-49.85993931584886,-23.0
88.0,58.0,1.5,-72.42061871637657,-49.420618716376566,-23.0
88.0,60.0,1.5,-71.97656260760581,-48.976562607605814,-23.0
88.0,62.0,1.5,-71.53149339081023,-48.531493390810226,-23.0
88.0,64.0,1.5,-71.09050278768026,-48.090502787680265,-23.0
88.0,66.0,1.5,-70.66033421820916,-47.66033421820916,-23.0
88.0,68.0,1.5,-70.24960922560592,-47.24960922560592,-23.0
88.0,70.0,1.5,-69.86889856956944,-46.86889856956944,-23.0
88.0,72.0,1.5,-69.5304991990055,-46.530499199005504,-23.0
88.0,74.0,1.5,-69.24776729937588,-46.24776729937588,-23.0
88.0,76.0,1.5,-65.03391758649019,-46.03391758649019,-19.0
88.0,78.0,1.5,-64.90036359594995,-45.900363595949955,-19.0
88.0,80.0,1.5,-64.85491706148247,-45.85491706148247,-19.0
88.0,82.0,1.5,-64.90036359594995,-45.900363595949955,-19.0
88.0,84.0,1.5,-64.05453017607087,-45.05453017607087,-19.0
88.0,86.0,1.5,-63.140863574870224,-44.140863574870224,-19.0
88.0,88.0,1.5,-62.15584548627663,-43.15584548627663,-19.0
88.0,90.0,1.5,-61.102205216140675,-42.102205216140675,-19.0
88.0,92.0,1.5,-59.99718880828581,-40.99718880828581,-19.0
88.0,94.0,1.5,-54.888232216037494,-39.888232216037494,-15.0
88.0,96.0,1.5,-53.87662331442036,-38.87662331442036,-15.0
88.0,98.0,1.5,-53.13295615426543,-38.13295615426543,-15.0
88.0,100.0,1.5,-52.85379534670119,-37.85379534670119,-15.0
90.0,0.0,1.5,-80.13524557299701,-57.13524557299701,-23.0
90.0,2.0,1.5,-79.98291425188816,-56.98291425188816,-23.0
90.0,4.0,1.5,-79.83234673897906,-56.832346738979055,-23.0
90.0,6.0,1.5,-79.65552452008257,-56.655524520082565,-23.0
90.0,8.0,1.5,-79.44933874184417,-56.44933874184417,-23.0
90.0,10.0,1.5,-79.24124146070392,-56.24124146070392,-23.0
90.0,12.0,1.5,-79.03145086064234,-56.03145086064234,-23.0
90.0,14.0,1.5,-78.82022950633419,-55.82022950633419,-23.0
90.0,16.0,1.5,-78.60789036875698,-55.60789036875698,-23.0
90.0,18.0,1.5,-78.39480334991725,-55.394803349917254,-23.0
90.0,20.0,1.5,-78.18140224066812,-55.18140224066812,-23.0
90.0,22.0,1.5,-77.96819199593853,-54.968191995938525,-23.0
90.0,24.0,1.5,-77.7557561469863,-54.7557561469863,-23.0
90.0,26.0,1.5,-77.5447640887285,-54.5447640887285,-23.0
90.0,28.0,1.5,-77.33597788107494,-54.33597788107494,-23.0
90.0,30.0,1.5,-77.13025808774628,-54.130258087746284,-23.0
90.0,32.0,1.5,-76.92856804867958,-53.92856804867958,-23.0
90.0,34.0,1.5,-76.73197585171047,-53.73197585171047,-23.0
90.0,36.0,1.5,-76.54165315059907,-53.541653150599075,-23.0
90.0,38.0,1.5,-76.35886989145791,-53.358869891457914,-23.0
90.0,40.0,1.5,-76.18498398717261,-53.184983987172615,-23.0
90.0,42.0,1.5,-75.84233224627673,-52.842332246276726,-23.0
90.0,44.0,1.5,-75.49018552078792,-52.49018552078792,-23.0
90.0,46.0,1.5,-75.12854869032591,-52.128548690325914,-23.0
90.0,48.0,1.5,-74.75757553177249,-51.75757553177249,-23.0
90.0,50.0,1.5,-74.37762234615818,-51.37762234615818,-23.0
90.0,52.0,1.5,-73.98931719131434,-50.98931719131434,-23.0
90.0,54.0,1.5,-73.59364812778207,-50.593648127782075,-23.0
90.0,56.0,1.5,-73.19207374969952,-50.19207374969952,-23.0
90.0,58.0,1.5,-72.78665825517649,-49.78665825517649,-23.0
90.0,60.0,1.5,-72.38023067923694,-49.380230679236945,-23.0
90.0,62.0,1.5,-71.97656260760581,-48.976562607605814,-23.0
90.0,64.0,1.5,-71.58054941334726,-48.580549413347256,-23.0
90.0,66.0,1.5,-71.1983657119547,-48.19836571195469,-23.0
90.0,68.0,1.5,-70.83754652152277,-47.83754652152277,-23.0
90.0,70.0,1.5,-70.506925074122,-47.506925074121995,-23.0
90.0,72.0,1.5,-70.21634572306877,-47.21634572306877,-23.0
90.0,74.0,1.5,-69.97608208233368,-46.976082082333676,-23.0
90.0,76.0,1.5,-69.79594450017083,-46.79594450017083,-23.0
90.0,78.0,1.5,-69.68416280599263,-46.68416280599263,-23.0
90.0,80.0,1.5,-69.64625360887743,-46.64625360887743,-23.0
90.0,82.0,1.5,-64.85491706148247,-45.85491706148247,-19.0
90.0,84.0,1.5,-63.99924930469385,-44.99924930469385,-19.0
90.0,86.0,1.5,-63.07253658332161,-44.07253658332161,-19.0
90.0,88.0,1.5,-62.06995008179487,-43.06995008179487,-19.0
90.0,90.0,1.5,-60.99242509439324,-41.99242509439324,-19.0
90.0,92.0,1.5,-59.8550756846908,-40.8550756846908,-19.0
90.0,94.0,1.5,-54.7038885825431,-39.7038885825431,-15.0
90.0,96.0,1.5,-53.64260334851798,-38.64260334851798,-15.0
90.0,98.0,1.5,-52.85379534670119,-37.85379534670119,-15.0
90.0,100.0,1.5,-52.55545010206612,-37.55545010206612,-15.0
92.0,0.0,1.5,-80.32170062257339,-57.32170062257339,-23.0
92.0,2.0,1.5,-80.17587963021745,-57.17587963021745,-23.0
92.0,4.0,1.5,-80.0057568808489,-57.00575688084891,-23.0
92.0,6.0,1.5,-79.8085710170626,-56.808571017062604,-23.0
92.0,8.0,1.5,-79.6096907848756,-56.609690784875596,-23.0
92.0,10.0,1.5,-79.40931362293446,-56.40931362293446,-23.0
92.0,12.0,1.5,-79.2076746649679,-56.2076746649679,-23.0
92.0,14.0,1.5,-79.00505157067812,-56.00505157067812,-23.0
92.0,16.0,1.5,-78.80176972770028,-55.801769727700275,-23.0
92.0,18.0,1.5,-78.59820777335705,-55.598207773357046,-23.0
92.0,20.0,1.5,-78.39480334991725,-55.394803349917254,-23.0
92.0,22.0,1.5,-78.19205896208067,-55.192058962080665,-23.0
92.0,24.0,1.5,-77.99054774935041,-54.99054774935041,-23.0
92.0,26.0,1.5,-77.79091891836148,-54.790918918361484,-23.0
92.0,28.0,1.5,-77.5939025018161,-54.5939025018161,-23.0
92.0,30.0,1.5,-77.40031302395346,-54.40031302395346,-23.0
92.0,32.0,1.5,-77.21105156256749,-54.21105156256749,-23.0
92.0,34.0,1.5,-77.0271056130197,-54.0271056130197,-23.0
92.0,36.0,1.5,-76.8495460930933,-53.849546093093295,-23.0
92.0,38.0,1.5,-76.67952079585152,-53.679520795851516,-23.0
92.0,40.0,1.5,-76.35886989145791,-53.358869891457914,-23.0
92.0,42.0,1.5,-76.03018872400884,-53.03018872400884,-23.0
92.0,44.0,1.5,-75.69354292221524,-52.693542922215244,-23.0
92.0,46.0,1.5,-75.34912344091003,-52.349123440910034,-23.0
92.0,48.0,1.5,-74.99728647072772,-51.997286470727715,-23.0
92.0,50.0,1.5,-74.63860367321774,-51.638603673217744,-23.0
92.0,52.0,1.5,-74.27392465030846,-51.27392465030846,-23.0
92.0,54.0,1.5,-73.9044533669962,-50.904453366996194,-23.0
92.0,56.0,1.5,-73.53183955319815,-50.531839553198154,-23.0
92.0,58.0,1.5,-73.1582845604839,-50.15828456048391,-23.0
92.0,60.0,1.5,-72.78665825517649,-49.78665825517649,-23.0
92.0,62.0,1.5,-72.42061871637657,-49.420618716376566,-23.0
92.0,64.0,1.5,-72.06471928766618,-49.06471928766618,-23.0
92.0,66.0,1.5,-71.72447791218369,-48.72447791218369,-23.0
92.0,68.0,1.5,-71.40637289505372,-48.40637289505372,-23.0
92.0,70.0,1.5,-71.1177207056368,-48.1177207056368,-23.0
92.0,72.0,1.5,-70.86639142502901,-47.86639142502901,-23.0
92.0,74.0,1.5,-70.66033421820916,-47.66033421820916,-23.0
92.0,76.0,1.5,-70.506925074122,-47.506925074121995,-23.0
92.0,78.0,1.5,-70.41220921136343,-47.41220921136343,-23.0
92.0,80.0,1.5,-69.68416280599263,-46.68416280599263,-23.0
92.0,82.0,1.5,-64.90036359594995,-45.900363595949955,-19.0
92.0,84.0,1.5,-64.05453017607087,-45.05453017607087,-19.0
92.0,86.0,1.5,-63.140863574870224,-44.140863574870224,-19.0
92.0,88.0,1.5,-62.15584548627663,-43.15584548627663,-19.0
